time,symbol,open,high,low,close,volume
2025.10.22 12:53,HK50m,25709.1,25712.6,25707.8,25712.4,19
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.22 12:53,XAUUSDm,4033.402,4034.874,4029.496,4029.575,1128
2025.10.22 12:53,XAGUSDm,48.131,48.137,48.084,48.084,46
2025.10.22 12:53,USOILm,58.260,58.300,58.253,58.281,52
2025.10.22 12:53,XNGUSDm,4.0545,4.0566,4.0545,4.0566,11
2025.10.22 12:53,BTCUSDm,108051.16,108111.92,108051.16,108093.54,54
2025.10.22 12:53,ETHUSDm,3847.89,3849.77,3847.89,3849.77,60
2025.10.22 12:53,XRPUSDm,2.39652,2.39870,2.39613,2.39870,56
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.22 12:53,LTCUSDm,92.38,92.44,92.32,92.40,24
2025.10.22 12:53,SOLUSDm,185.3653,185.4390,185.3277,185.3669,92
2025.10.22 12:53,EURUSDm,1.15793,1.15823,1.15793,1.15818,53
2025.10.22 12:53,USDJPYm,151.940,151.940,151.907,151.915,65
2025.10.22 12:53,GBPUSDm,1.33209,1.33242,1.33209,1.33234,76
2025.10.22 12:53,AUDUSDm,0.64862,0.64880,0.64862,0.64880,29
2025.10.22 12:53,USDCADm,1.40246,1.40246,1.40226,1.40226,24
2025.10.22 12:53,USDCHFm,0.79696,0.79696,0.79675,0.79677,33
2025.10.22 12:53,USDSEKm,9.35550,9.35578,9.35375,9.35467,50
2025.10.22 12:53,AAPLm,261.20,261.20,261.16,261.16,7
2025.10.22 12:53,MSFTm,518.76,518.76,518.76,518.76,1
2025.10.21 19:43,GOOGLm,251.21,251.32,251.11,251.11,24
2025.10.22 12:53,AMZNm,219.12,219.13,219.08,219.13,5
2025.10.22 12:53,NVDAm,180.83,180.91,180.83,180.91,7
2025.10.22 12:52,FBm,731.06,731.13,731.06,731.13,3
2025.10.21 19:43,JPMm,297.80,297.83,297.72,297.73,21
2025.10.22 12:52,BACm,51.29,51.29,51.29,51.29,1
2025.10.21 19:43,JNJm,191.50,191.53,191.50,191.50,5
2025.10.21 19:43,PFEm,24.47,24.47,24.47,24.47,1
2025.10.21 19:43,XOMm,112.63,112.69,112.63,112.69,11
2025.10.22 12:53,TSLAm,443.04,443.06,442.91,443.01,28
2025.10.21 19:43,MCDm,306.96,306.97,306.89,306.91,14
2025.10.22 12:54,US500m,6749.73,6749.77,6749.12,6749.54,31
2025.10.22 12:54,US30m,47010.8,47011.3,47006.8,47010.1,53
2025.10.22 12:54,USTECm,25132.04,25133.53,25130.98,25133.39,95
2025.10.22 12:54,DE30m,24324.2,24325.4,24324.2,24324.4,17
2025.10.22 12:54,FR40m,8241.10,8242.47,8241.10,8242.18,21
2025.10.22 12:54,UK100m,9536.46,9538.98,9536.11,9538.62,43
2025.10.22 12:54,STOXX50m,5684.40,5684.40,5684.40,5684.40,1
2025.10.22 12:53,AUS200m,9013.19,9014.03,9013.19,9014.03,4
2025.10.22 12:54,JP225m,48979.0,48979.0,48979.0,48979.0,1
2025.10.22 12:54,HK50m,25712.4,25712.4,25708.6,25711.5,17
2023.06.27 20:16,IN50m,18875.33,18875.33,18875.33,18875.33,1
2025.10.22 12:54,XAUUSDm,4029.542,4031.376,4028.039,4030.999,853
2025.10.22 12:54,XAGUSDm,48.088,48.133,48.068,48.119,51
2025.10.22 12:54,USOILm,58.281,58.304,58.248,58.248,40
2025.10.22 12:54,XNGUSDm,4.0557,4.0606,4.0537,4.0606,12
2025.10.22 12:54,BTCUSDm,108095.87,108128.71,108093.23,108114.51,35
2025.10.22 12:54,ETHUSDm,3850.00,3851.17,3850.00,3850.44,32
2025.10.22 12:54,XRPUSDm,2.39877,2.40102,2.39877,2.40102,52
2024.08.08 13:37,ADAUSDm,0.33328,0.33347,0.33230,0.33254,23
2025.10.22 12:54,LTCUSDm,92.41,92.48,92.39,92.44,28
2025.10.22 12:54,SOLUSDm,185.3669,185.5432,185.3669,185.5432,73
2025.10.22 12:54,EURUSDm,1.15819,1.15847,1.15817,1.15846,51
2025.10.22 12:54,USDJPYm,151.915,151.919,151.880,151.881,64
2025.10.22 12:54,GBPUSDm,1.33234,1.33278,1.33231,1.33272,102
2025.10.22 12:54,AUDUSDm,0.64880,0.64887,0.64870,0.64887,34
2025.10.22 12:54,USDCADm,1.40227,1.40235,1.40217,1.40218,25
2025.10.22 12:54,USDCHFm,0.79678,0.79679,0.79662,0.79662,23
2025.10.22 12:54,USDSEKm,9.35467,9.35504,9.35325,9.35349,45
2025.10.22 12:54,AAPLm,261.18,261.21,261.18,261.20,4
2025.10.22 12:53,MSFTm,518.76,518.76,518.76,518.76,1
2025.10.21 19:43,GOOGLm,251.21,251.32,251.11,251.11,24
2025.10.22 12:54,AMZNm,219.13,219.13,219.05,219.05,5
2025.10.22 12:54,NVDAm,180.91,180.92,180.87,180.89,14
2025.10.22 12:52,FBm,731.06,731.13,731.06,731.13,3
2025.10.21 19:43,JPMm,297.80,297.83,297.72,297.73,21
2025.10.22 12:53,BACm,51.29,51.29,51.29,51.29,1
2025.10.21 19:43,JNJm,191.50,191.53,191.50,191.50,5
2025.10.21 19:43,PFEm,24.47,24.47,24.47,24.47,1
2025.10.21 19:43,XOMm,112.63,112.69,112.63,112.69,11
2025.10.22 12:54,TSLAm,443.05,443.06,442.93,442.93,11
2025.10.21 19:43,MCDm,306.96,306.97,306.89,306.91,14
2025.10.22 12:55,US500m,6749.39,6750.05,6748.88,6749.05,51
